harga,jumlah_kamar_tidur,jumlah_kamar_mandi,jumlah_garasi,luas_tanah,luas_bangunan
22.390972657504488,2.6167095946112076,2.5489242737910147,-0.079754745810317,1.8978469027396392,1.980827322691463
22.05826690367876,2.6167095946112076,2.5489242737910147,-0.079754745810317,-0.5131517499254241,1.7672186118394608
20.45538639179081,-0.3102043028785351,-1.1760868982895663,0.8922922763674137,-0.3883549366214823,-0.5159947185263104
21.31105250184853,-0.3102043028785351,0.3384952286754053,0.8922922763674137,-0.24375293138881537,-0.06422345206291491
22.08424239008201,0.284292926229089,0.8260817673596882,1.581970614327071,1.991107431607029,1.494312110577736
21.655429917976857,0.284292926229089,0.3384952286754053,-0.079754745810317,0.549577975869931,0.22630613551876896
19.568083196789907,-1.0766445335249468,-1.1760868982895663,-0.079754745810317,-0.9098172035547972,-1.6487898405492158
21.10852823773705,0.284292926229089,0.8260817673596882,0.8922922763674137,0.3424246038989018,0.1836370482488083
20.905587393740365,-0.3102043028785351,-0.2901131497525685,0.8922922763674137,-0.300190196749721,-0.19943430509897644
21.31105250184853,-0.3102043028785351,-0.2901131497525685,0.8922922763674137,-0.48112161229944905,0.3945650102671373
21.78797657393884,-1.0766445335249468,-1.1760868982895663,-1.741480105947705,1.6189613259420301,1.1004525667975742
21.059738073567623,1.8502693639647971,0.8260817673596882,0.8922922763674137,-0.8698689034206293,-0.3489029686526639
19.92475814072864,-1.0766445335249468,-1.1760868982895663,-0.079754745810317,-1.193968177659805,-1.3322294271218826
21.33845147603665,-0.3102043028785351,0.3384952286754053,0.8922922763674137,0.03818726303933904,-0.06422345206291491
22.158350362235733,0.7700325305431301,0.8260817673596882,0.8922922763674137,0.7980222349392925,0.8395322339264347
22.50665705650395,0.284292926229089,0.3384952286754053,-1.741480105947705,1.4928357786453141,1.2612251961775052
21.41641301750636,2.6167095946112076,2.3406638943246603,-0.079754745810317,0.7270654939061161,1.577785609604838
20.985630101413904,-0.3102043028785351,-0.2901131497525685,-0.079754745810317,-0.20257059819995038,-0.551911578840571
22.50665705650395,2.130969990297167,1.5613005637410493,-1.741480105947705,2.392506908124567,1.980827322691463
20.671972542558866,-1.0766445335249468,-1.1760868982895663,-1.741480105947705,0.37213489789184634,0.4673317399429089
20.72126383427574,-0.3102043028785351,0.3384952286754053,-0.079754745810317,-0.6300330124763251,-0.19943430509897644
21.2240411248589,0.284292926229089,0.3384952286754053,-0.079754745810317,-0.4653204012011059,0.7838921533702415
21.35984266601796,-0.3102043028785351,0.3384952286754053,0.8922922763674137,0.03818726303933904,-0.06422345206291491
21.11530792472244,-0.3102043028785351,-0.2901131497525685,0.8922922763674137,-0.2859120111998368,-0.19943430509897644
21.40636268165285,-0.3102043028785351,0.3384952286754053,-1.741480105947705,0.03818726303933904,-0.06422345206291491
20.26123037734985,-0.3102043028785351,-0.2901131497525685,-0.079754745810317,-0.6128577624986371,-0.8325551319536418
22.291881754860256,2.6167095946112076,2.5489242737910147,0.8922922763674137,1.27034270373848,1.980827322691463
